#,TRUE,Description,Tone,Dialogue,Take,,,,,,,Unique ID,File Name,Notes
Normal,,,,,,,,,,,,,,
,,Idle,,,,,,,,,,,,
1,FALSE,Talking to villager (short lines),Regular Speech,Nih bah tuu gee so tah,A,B,C,D,E,F,G,Talk,VO_CIVILIAN_Idle_Talk,
2,FALSE,Laughing at seeing/hearing something funny,Lighthearted,Tee ho haa,A,B,C,D,E,F,G,Laugh,VO_CIVILIAN_Idle_Laugh,
,,Capture,,,,,,,,,,,,
3,FALSE,Successfully captured chicken (*I got you!*),Satisfied,Sue ne faw!,A,B,C,D,E,F,G,CHICKEN,VO_CIVILIAN_Capture_CHICKEN,
4,FALSE,Steal an item back from the CHICKEN,Snicker,Ta moon! Ha!,A,B,C,D,E,F,G,Item,VO_CIVILIAN_Capture_Item,
Puzzled,,,,,,,,,,,,,,
,,Lost,,,,,,,,,,,,
5,FALSE,Hear a nearby sound,Confused,Hmmm?,A,B,C,D,E,F,G,Confused,VO_CIVILIAN_Lost_Confused,
6,FALSE,Catching breath after running,Tired,*Catching breath*,A,B,C,D,E,F,G,Tired,VO_CIVILIAN_Lost_Tired,
7,FALSE,Large sad sigh (after chicken got away from you),Disheartened,*Sigh*... Din to bahhh...,A,B,C,D,E,F,G,Sad,VO_CIVILIAN_Lost_Sad,
,,Mischief,,,,,,,,,,,,
8,FALSE,Caught CHICKEN causing mischief,Annoyed,Dah taff foo,A,B,C,D,E,F,G,Annoyed,VO_CIVILIAN_Mischief_Annoyed,
9,FALSE,Investingating a sound you heard,Curious,Di mee saw?,A,B,C,D,E,F,G,Curious,VO_CIVILIAN_Mischief_Curious,
10,FALSE,Seeing something unexpected,Shocked,Dahhhhh!,A,B,C,D,E,F,G,Shocked,VO_CIVILIAN_Mischief_Shocked,
Aggressive,,,,,,,,,,,,,,
,,CHICKEN,,,,,,,,,,,,
11,FALSE,Yell at CHICKEN,Angry,Da Tab a new!,A,B,C,D,E,F,G,Yell,VO_CIVILIAN_CHICKEN_Yell,
12,FALSE,Call to CHICKEN,Aggressive,Cluck Cluck!,A,B,C,D,E,F,G,Call,VO_CIVILIAN_CHICKEN_Call,
13,FALSE,Pointing out CHICKEN to GUARD,Vengeful,Du Cluck Cluck!,A,B,C,D,E,F,G,Point,VO_CIVILIAN_CHICKEN_Point,
,,COCKATRICE,,,,,,,,,,,,
14,TRUE,Call to COCKATRICE,Provoked,Kokoroko!,A,B,C,D,E,F,G,Call,VO_CIVILIAN_COCKATRICE_Call,
,,Chase,,,,,,,,,,,,
15,FALSE,Chasing CHICKEN (*Give that back!*),Determined,Huu Naa!,A,B,C,D,E,F,G,CHICKEN,VO_CIVILIAN_Chase_CHICKEN,
,,Attack,,,,,,,,,,,,
16,FALSE,Weak Attack (kick),Aggressive,Argh... ack... aft!,A,B,C,D,E,F,G,Kick,VO_CIVILIAN_Attack_Kick,
17,FALSE,Strong Attack (swing weapon),Aggressive,Uoaahhhhg!,A,B,C,D,E,F,G,Weapon,VO_CIVILIAN_Attack_Weapon,
Fear,,,,,,,,,,,,,,
,,Call,,,,,,,,,,,,
18,FALSE,Call GUARDs,Whelmed,Hoi Hoi!,A,B,C,D,E,F,G,GUARD,VO_CIVILIAN_Call_GUARD,
19,FALSE,Call to COCKATRICE,Provoked,Kokoroko!,A,B,C,D,E,F,G,COCKATRICE,VO_CIVILIAN_Call_COCKATRICE,
,,Flee,,,,,,,,,,,,
20,FALSE,Fleeing from danger,Frightened,Ahhhh!,A,B,C,D,E,F,G,Run,VO_CIVILIAN_Flee_Run,
21,FALSE,Screaming in fear of death (low health),Terrified,Koo bah no gada!,A,B,C,D,E,F,G,Scream,VO_CIVILIAN_Flee_Scream,
,,Cower,,,,,,,,,,,,
22,FALSE,Cowering in fetal position (quivering),Mortified,Ooo huu hoo haww,A,B,C,D,E,F,G,Quiver,VO_CIVILIAN_Cower_Quiver,
23,FALSE,Crying with no feeling of hope (ugly cry),Distraught,Heh... heh... huhhhh...,A,B,C,D,E,F,G,Cry,VO_CIVILIAN_Cower_Cry,
Reactions,,,,,,,,,,,,,,
,,Grab,,,,,,,,,,,,
24,FALSE,Grabbed by COCKATRICE (screaming and squirming),Frantic,Jet roo loo!,A,B,C,D,E,F,G,Squirm,VO_CIVILIAN_Grab_Squirm,
25,FALSE,Grabbed by COCKATRICE (struggling to break free),Struggling,*Huffs and puffs*,A,B,C,D,E,F,G,Struggle,VO_CIVILIAN_Grab_Struggle,
,,Die,,,,,,,,,,,,
26,FALSE,Death (varying intensities),Stinging,Arghh...,A,B,C,D,E,F,G,Scream,VO_CIVILIAN_Die_Scream,
,,Hit,,,,,,,,,,,,
27,FALSE,Receive Hit (variety of hit intensities),Annoyed,Owww!,A,B,C,D,E,F,G,Scream,VO_CIVILIAN_Hit_Scream,
,,Fall,,,,,,,,,,,,
28,FALSE,Falling (mid-air),Concerned,Owwhaaa,A,B,C,D,E,F,G,Scream,VO_CIVILIAN_Fall_Scream,
29,FALSE,Being thrown (mid-air),Despair,Wooooohoooooo!,A,B,C,D,E,F,G,Throw,VO_CIVILIAN_Fall_Throw,
,,Eat,,,,,,,,,,,,
30,TRUE,Eaten by COCKATRICE,Despair,Whaaaaa... ahhh... urhh...,A,B,C,D,E,F,G,COCKATRICE,VO_CIVILIAN_Eat_COCKATRICE,